temperature,fan_rpm
40.36,1913
40.39,2075
67.6,3637
33.76,1584
60.28,3583
65.15,3618
42.34,2219
23.23,681
25.08,890
50.85,2944
20.2,467
43.88,2239
24.05,773
23.23,632
63.76,3634
56.2,3312
46.73,2380
68.42,3639
44.43,2365
30.1,1226
45.87,2445
20.02,329
45.54,2347
23.89,791
47.1,2536
20.11,374
25.36,859
64.46,3614
22.04,504
42.3,2296
67.41,3619
67.6,3609
25.57,837
43.56,2335
24.73,742
43.31,2214
20.72,441
48.32,2719
25.02,809
27.56,1012
70.85,3652
42.67,2155
20.18,468
63.07,3605
26.68,848
23.34,667
61.32,3565
51.38,2747
26.0,816
30.04,1173
38.14,1786
43.76,2415
45.1,2423
24.44,654
25.69,801
25.63,859
69.01,3561
65.43,3644
26.81,959
64.33,3667
22.75,639
22.46,512
66.79,3523
28.04,959
72.48,3505
34.9,1557
26.07,903
20.64,423
23.74,632
42.27,2307
48.88,2822
67.42,3600
64.8,3663
67.63,3580
25.91,892
27.58,970
64.61,3681
48.13,2651
23.97,647
50.35,2807
18.86,412
46.58,2585
26.14,850
42.31,2134
58.93,3469
62.09,3604
43.46,2300
67.05,3508
42.52,2258
44.81,2384
21.3,428
37.74,1873
20.09,378
24.57,797
54.42,3169
23.19,565
23.55,647
27.84,1032
46.94,2592
26.76,811
26.0,893
46.11,2486
50.97,2704
56.81,3415
53.0,2918
24.28,890
21.08,421
40.46,2027
44.29,2307
45.53,2279
25.13,788
38.82,1889
28.31,940
47.56,2631
21.66,434
27.47,894
57.55,3542
20.45,495
42.37,2270
62.74,3620
67.32,3600
65.28,3667
69.0,3625
64.72,3541
23.42,598
47.33,2524
19.11,447
51.58,2985
53.76,3022
63.52,3709
45.11,2386
21.29,470
21.44,452
68.48,3651
43.63,2394
50.8,2823
43.63,2236
43.76,2255
27.9,1058
43.15,2140
24.53,853
45.68,2433
24.1,728
21.51,596
22.43,570
26.87,970
71.29,3524
49.07,2727
46.52,2562
64.23,3609
61.93,3630
67.31,3578
39.74,2028
22.84,502
23.42,721
42.18,2173
53.79,3052
40.49,2113
61.9,3520
46.33,2568
24.26,725
49.94,2706
20.96,475
26.44,981
47.69,2716
26.55,900
25.55,839
24.6,665
27.57,1087
26.76,1009
60.22,3529
70.53,3542
62.8,3609
24.44,704
47.24,2670
42.03,2228
48.43,2646
31.49,1292
69.18,3601
47.67,2536
44.12,2338
19.98,481
66.6,3516
44.85,2407
49.48,2732
20.19,434
23.04,590
41.73,2187
22.9,760
72.34,3601
25.55,882
22.75,662
23.3,714
21.36,501
24.54,960
24.16,682
26.62,931
69.2,3609
26.56,929
25.29,779
24.85,811
48.18,2674
42.49,2159
48.0,2538
44.38,2337
48.33,2670
50.29,2857
57.03,3414
51.13,2937
65.31,3580
47.14,2593
64.57,3596
19.19,275
46.61,2551
27.0,852
42.43,2097
47.4,2482
74.55,3647
20.96,456
43.72,2241
27.55,975
24.92,753
46.24,2461
44.48,2415
26.32,845
60.56,3625
49.3,2809
17.42,434
50.93,2913
46.29,2543
26.12,945
43.51,2275
27.34,956
19.89,414
26.69,915
53.41,3168
49.13,2775
31.65,1356
52.52,2966
40.56,2031
37.43,1809
23.82,757
38.81,1880
27.32,977
46.87,2605
67.14,3652
41.63,2192
44.56,2426
62.84,3520
46.61,2482
48.01,2605
50.43,2770
23.13,651
54.42,3202
18.23,453
46.12,2516
43.69,2265
27.22,1061
66.59,3618
40.21,2002
24.36,719
48.83,2806
62.82,3553
23.18,615
39.8,2017
53.07,2986
48.52,2755
45.35,2512
27.37,999
71.09,3638
32.85,1402
46.01,2521
52.82,2961
26.37,847
38.26,1836
44.77,2428
27.26,1119
25.92,916
43.36,2283
60.37,3597
69.85,3588
69.37,3641
31.8,1261
75.54,3584
32.22,1435
25.66,907
21.62,658
26.62,976
47.55,2543
22.32,490
26.71,879
30.01,1210
25.7,794
46.03,2501
27.79,1161
26.1,952
21.65,474
20.78,501
23.09,714
22.94,640
44.02,2285
21.62,563
41.96,2026
45.22,2425
25.12,885
47.17,2622
50.04,2858
25.9,871
50.4,2862
27.6,1046
24.14,661
27.83,922
23.4,588
23.9,694
65.42,3458
27.25,975
45.08,2510
24.77,855
66.3,3663
62.65,3563
44.5,2337
22.29,618
46.15,2518
27.15,853
21.93,472
25.47,776
66.21,3606
21.96,635
28.48,1133
53.43,3128
22.5,653
43.47,2319
30.65,1281
49.04,2802
66.35,3552
44.68,2324
66.87,3585
25.27,820
23.22,620
50.01,2909
40.99,2115
38.91,1805
19.64,347
30.67,1172
43.94,2342
49.36,2726
37.64,1791
38.16,1758
67.31,3633
49.51,2745
37.48,1831
24.03,737
46.57,2514
24.98,795
23.85,751
29.42,1125
21.78,509
23.0,642
42.28,2152
42.93,2153
42.02,2121
28.23,1112
27.09,968
27.13,965
46.34,2470
20.25,405
31.13,1276
25.46,820
18.88,241
54.08,3093
45.1,2345
59.69,3597
43.34,2333
25.29,859
44.29,2376
63.57,3635
41.88,2154
46.83,2566
22.42,514
51.52,2861
22.84,666
51.79,2886
52.63,2999
44.41,2389
41.94,2279
18.03,436
24.15,816
25.39,823
28.22,1109
71.51,3587
25.42,831
25.25,770
24.57,740
53.41,3204
26.89,1011
24.51,645
46.26,2504
23.25,678
22.15,446
27.08,904
45.08,2481
24.81,775
46.94,2572
38.27,1804
63.07,3502
27.33,1105
38.78,1879
42.89,2251
45.84,2397
24.67,835
60.94,3579
26.59,801
26.4,845
29.8,1159
64.63,3556
28.49,1039
23.83,703
50.52,2875
42.74,2233
22.18,610
21.26,411
29.17,1039
21.07,493
44.9,2472
42.87,2210
25.12,722
39.68,2010
66.65,3592
42.82,2205
19.52,422
44.61,2415
32.92,1666
22.54,589
39.98,2068
30.46,1249
75.42,3592
49.03,2700
44.25,2299
25.96,795
53.13,3041
35.63,1618
42.87,2174
26.23,959
70.2,3549
63.49,3621
22.2,652
49.11,2757
42.11,2226
22.28,533
45.82,2576
20.13,433
61.4,3539
23.25,676
77.02,3599
40.32,2036
26.41,915
42.05,2128
63.5,3581
37.44,1815
48.64,2653
22.2,524
27.67,1100
23.93,689
45.07,2466
24.86,727
69.47,3664
66.22,3615
42.39,2238
21.59,484
24.61,798
65.55,3592
21.81,391
61.41,3656
43.16,2298
29.51,1222
25.42,724
25.94,841
22.52,562
22.48,580
49.75,2742
27.25,1016
51.15,2945
26.54,939
28.34,984
40.41,2093
51.93,2981
41.33,2067
44.09,2347
46.65,2546
64.14,3655
42.1,2252
26.97,892
49.49,2694
40.91,2062
25.25,770
69.48,3488
36.33,1798
68.63,3592
47.55,2663
44.28,2355
60.99,3719
46.77,2659
63.71,3628
45.3,2447
66.83,3755
25.96,801
22.36,583
43.65,2347
49.22,2644
49.01,2702
63.96,3592
27.34,960
38.27,1849
28.49,1050
20.16,599
40.22,2031
46.59,2492
25.69,782
25.48,685
43.69,2314
49.73,2727
67.37,3662
24.34,744
50.06,2896
31.73,1216
30.55,1198
47.19,2470
24.85,754
63.62,3653
63.13,3598
24.24,685
26.45,904
41.92,2126
41.34,2100
42.5,2172
21.05,467
44.86,2453
63.09,3532
27.42,953
40.42,2112
51.63,2945
45.95,2511
48.07,2543
20.97,474
23.04,693
45.83,2527
40.86,2115
65.22,3546
44.64,2449
55.37,3255
66.08,3564
48.39,2708
63.66,3685
44.08,2313
39.98,1906
23.07,680
52.51,2984
62.62,3603
27.09,960
65.78,3602
43.91,2359
49.23,2884
47.26,2512
60.01,3625
44.32,2249
47.87,2733
60.04,3578
53.11,3055
32.16,1310
23.23,668
69.07,3604
23.42,698
68.44,3622
41.45,2181
21.53,539
21.68,529
42.3,2233
47.97,2576
24.03,692
27.74,1013
46.3,2490
24.75,646
64.08,3573
22.61,643
23.43,815
47.56,2555
54.54,3048
24.38,754
47.52,2618
23.47,690
66.6,3543
22.53,526
48.5,2647
23.03,710
64.84,3507
25.16,818
67.07,3577
45.28,2448
26.07,746
41.14,2116
44.88,2513
23.86,732
23.01,588
40.06,2057
24.71,718
70.07,3646
18.61,374
24.27,774
64.45,3641
68.81,3574
44.41,2396
52.7,2957
50.84,2894
43.8,2314
27.61,971
72.1,3540
28.64,1020
22.11,531
29.75,1008
52.93,3072
52.12,2993
27.64,963
61.1,3587
51.74,3030
39.19,2051
39.24,1973
42.85,2189
68.06,3632
26.37,870
52.16,2919
46.52,2510
26.96,968
26.18,839
18.48,343
64.37,3563
39.76,2147
24.47,668
64.78,3620
65.28,3559
23.37,598
27.63,1099
45.52,2519
43.66,2375
25.95,931
47.26,2576
48.16,2687
45.16,2471
27.76,1009
71.17,3620
45.02,2518
23.11,718
25.44,795
28.65,1105
57.86,3367
69.54,3637
24.61,754
68.71,3584
48.6,2681
41.09,2151
27.31,947
33.63,1471
64.64,3661
64.27,3609
56.17,3306
48.63,2739
25.89,905
62.14,3540
45.38,2397
22.34,578
23.29,694
23.55,577
24.58,775
21.81,594
27.52,1007
49.72,2758
37.01,1813
20.63,514
28.36,1108
24.51,857
20.95,376
29.44,1236
42.12,2163
22.06,616
61.72,3644
25.3,843
41.03,2141
28.14,1058
67.25,3553
47.28,2515
39.83,1916
49.35,2846
25.3,817
27.1,1008
22.63,630
69.96,3487
27.91,980
58.42,3466
46.05,2604
39.15,1899
54.06,2995
60.71,3491
27.14,1007
26.02,885
21.35,604
21.25,527
66.1,3615
57.19,3403
44.2,2319
72.07,3600
22.8,742
28.15,1115
22.66,607
37.22,1852
66.99,3632
27.25,896
25.8,827
25.79,801
61.9,3595
54.98,3238
44.62,2329
25.37,771
26.14,887
39.01,1898
21.36,450
43.72,2358
36.33,1689
35.89,1664
27.19,982
53.73,3056
47.49,2741
44.68,2291
50.76,2884
32.42,1270
70.24,3669
40.51,2051
39.52,1993
26.31,939
65.85,3562
21.7,613
48.52,2682
24.88,809
28.24,1017
47.0,2549
46.8,2632
27.09,973
22.6,682
46.37,2453
67.11,3601
31.31,1437
46.4,2528
43.36,2277
60.43,3651
22.32,705
57.85,3346
21.22,470
22.27,749
62.37,3626
59.56,3489
69.82,3642
48.15,2567
42.67,2215
41.48,2149
69.13,3612
23.96,592
70.12,3631
41.79,2117
20.88,467
63.48,3569
47.73,2621
62.55,3600
20.31,426
23.52,592
64.87,3610
51.1,3019
23.77,726
66.44,3647
40.77,2077
25.23,759
37.39,1722
66.78,3623
45.69,2541
41.93,2213
25.59,885
23.44,605
51.02,2931
47.09,2607
20.52,481
45.9,2534
77.79,3634
21.31,495
68.34,3550
17.05,373
23.37,664
70.01,3502
23.99,755
25.56,899
26.69,910
27.36,942
26.37,826
23.94,603
65.08,3677
43.12,2259
43.89,2360
27.5,867
55.51,3210
49.73,2796
21.97,560
39.29,2000
66.16,3611
26.05,915
69.33,3601
51.4,2973
62.85,3604
62.81,3472
38.19,1845
24.23,715
47.31,2508
72.36,3623
27.96,963
23.47,711
46.69,2585
23.68,767
47.36,2597
39.34,2013
50.79,2729
25.67,879
42.05,2104
60.2,3667
22.73,500
52.05,3066
23.0,629
65.37,3604
44.81,2446
62.7,3559
43.71,2254
59.28,3453
48.61,2644
47.47,2523
19.14,328
26.85,956
49.66,2908
63.65,3602
20.99,645
68.34,3601
40.86,2128
66.14,3575
24.71,797
65.17,3602
25.36,776
21.48,443
57.26,3423
45.65,2361
28.28,996
54.54,3120
24.61,747
61.06,3630
56.04,3273
64.55,3569
43.76,2210
50.13,2786
43.21,2382
48.36,2613
41.66,2118
70.41,3578
28.09,1016
46.28,2385
49.13,2834
48.72,2698
28.09,1004
24.49,836
40.46,2029
22.64,618
48.37,2619
57.98,3447
30.05,1251
25.33,856
26.41,849
38.34,1793
42.88,2319
40.01,2026
43.02,2193
50.95,2816
26.74,815
22.33,541
23.72,657
23.63,753
49.21,2761
51.78,2911
24.16,712
60.03,3573
24.76,691
42.83,2142
25.64,781
34.39,1473
54.21,3100
57.51,3434
45.37,2444
27.67,1099
27.5,1035
58.93,3616
24.9,866
61.6,3474
46.88,2545
25.73,864
66.83,3587
51.35,2855
24.97,773
23.55,791
41.45,2076
23.74,773
28.08,926
48.09,2675
32.79,1372
26.26,1032
24.74,820
26.84,984
21.81,557
70.09,3659
53.34,3007
46.49,2525
61.84,3668
66.35,3594
45.84,2552
71.55,3578
50.96,3025
64.46,3570
50.72,2783
26.87,902
43.89,2254
52.97,2870
62.92,3571
51.12,2856
48.35,2594
22.27,546
42.67,2276
25.07,786
27.3,995
22.88,554
69.06,3570
65.26,3565
42.41,2199
19.67,410
50.54,2783
25.53,742
62.95,3619
18.39,416
29.36,1314
44.69,2273
47.8,2766
48.1,2635
20.94,548
47.8,2668
23.69,675
28.09,1079
57.01,3477
26.71,989
44.73,2255
26.54,982
37.54,1819
22.1,429
50.66,2740
22.67,589
48.92,2683
28.03,1007
25.75,734
60.39,3545
42.62,2167
22.55,582
24.33,773
31.09,1268
47.5,2573
25.25,818
23.47,558
29.24,1094
46.42,2385
42.5,2262
21.64,622
28.82,1027
48.64,2712
43.58,2368
22.94,627
39.09,1922
42.41,2262
27.43,1016
26.82,980
27.87,1150
54.47,3295
26.03,812
43.1,2199
25.63,877
48.0,2596
48.53,2643
45.59,2311
64.36,3568
25.02,766
23.25,674
45.1,2529
26.14,831
42.39,2098
43.48,2312
22.68,577
25.86,862
44.64,2437
41.65,2106
47.88,2523
21.39,434
41.78,2155
28.85,1118
46.06,2535
29.77,1115
42.07,2078
32.31,1409
25.02,848
49.03,2660
42.7,2138
28.43,1128
32.07,1375
64.38,3586
24.46,775
53.84,2989
42.19,2224
22.63,654
41.6,2063
25.58,906
25.64,731
25.52,849
24.13,752
25.63,744
57.85,3402
52.39,3067
70.78,3556
25.86,864
24.26,798
53.24,3120
25.05,852
28.31,988
22.48,632
24.83,920
23.37,648
36.95,1844
43.62,2229
30.84,1168
43.55,2298
19.61,361
61.98,3555
45.32,2545
68.56,3616
50.57,2803
39.73,1965
41.48,2053
24.65,759
43.56,2259
28.84,1069
34.27,1575
38.91,1963
42.47,2152
42.96,2271
31.82,1408
47.77,2710
32.45,1259
40.07,1947
46.27,2396
22.0,496
45.91,2429
26.32,830
21.61,489
47.27,2593
53.04,3084
26.22,797
56.37,3337
24.76,740
25.29,783
61.94,3601
28.07,1020
26.79,870
27.29,1029
25.06,821
22.6,642
24.53,727
46.87,2528
68.38,3612
40.43,1914
68.41,3556
26.99,952
66.2,3554
67.63,3521
22.92,671
69.96,3523
40.85,1973
26.41,859
19.94,423
44.06,2366
60.56,3533
65.95,3586
40.93,2020
23.53,662
65.06,3584
45.1,2574
64.89,3562
37.23,1820
29.68,1239
31.72,1240
68.79,3647
68.9,3592
22.78,655
22.74,613
27.88,998
27.57,1006
25.86,994
50.54,2865
46.51,2490
40.47,2004
29.33,1100
43.51,2234
25.94,814
27.17,1052
65.17,3598
50.07,2903
66.55,3583
49.74,2856
45.09,2342
67.77,3581
57.18,3257
21.29,560
26.13,918
49.22,2785
50.09,2768
27.43,987
24.58,815
42.82,2236
48.67,2811
49.5,2764
65.15,3615
25.5,745
54.93,3071
54.55,3187
25.06,786
50.31,2846
58.68,3525
24.98,843
38.54,1868
31.86,1400
41.7,2085
65.29,3604
70.73,3590
23.47,728
23.79,708
62.37,3650
28.13,1043
20.17,490
66.4,3584
64.98,3673
40.26,2022
19.12,433
24.76,761
72.58,3570
39.94,1932
26.15,910
40.5,2166
24.83,861
53.48,3082
27.16,1040
56.4,3391
54.41,3144
46.3,2384
27.42,950
45.79,2413
23.13,730
25.95,825
61.91,3630
27.71,966
22.72,497
55.07,3208
43.42,2282
56.17,3243
22.11,561
50.28,2853
25.53,839
45.09,2410
62.22,3663
25.83,877
21.22,348
29.59,1258
38.61,1960
64.93,3522
22.05,568
23.79,723
26.3,958
70.29,3689
24.17,628
20.76,472
37.8,1825
27.7,1034
69.42,3654
21.6,517
26.64,898
48.21,2502
65.52,3593
27.5,1045
57.67,3343
24.44,759
44.41,2430
24.18,764
45.96,2553
52.8,2954
49.92,2686
44.98,2344
41.79,2182
22.88,676
30.85,1286
29.68,1200
45.82,2442
44.42,2442
23.41,623
45.7,2581
52.63,2979
24.76,785
65.21,3606
29.32,1193
47.76,2728
45.07,2327
47.16,2467
32.44,1387
40.68,2032
24.46,796
23.45,682
61.6,3593
51.23,2998
42.51,2124
26.77,949
47.68,2720
21.13,549
19.37,369
20.29,432
40.64,2148
68.97,3606
27.08,917
43.9,2348
66.1,3640
37.37,1799
55.71,3202
71.95,3584
57.15,3247
36.31,1808
30.01,1113
30.48,1262
30.41,1103
25.08,824
25.74,955
20.38,368
65.77,3666
42.29,2133
43.14,2246
68.89,3619
53.21,3076
23.35,652
40.78,1952
23.8,618
65.86,3587
25.6,821
72.68,3671
25.45,818
28.45,1091
30.72,1216
50.01,2740
62.69,3616
49.03,2732
25.43,889
29.91,1162
25.84,878
24.84,746
64.01,3623
24.37,750
64.18,3641
32.42,1466
25.04,772
28.23,913
24.08,787
22.9,610
42.35,2210
41.98,2171
56.25,3358
60.42,3562
58.21,3397
26.5,979
63.15,3670
67.8,3667
63.94,3673
66.32,3635
61.79,3590
21.36,564
70.06,3533
23.66,583
24.74,830
69.12,3549
26.96,856
39.34,1970
28.29,997
27.84,968
48.07,2575
64.49,3613
47.58,2555
28.78,1012
24.44,895
22.08,556
26.62,1087
65.8,3602
50.68,2838
45.17,2331
21.56,566
21.23,540
64.56,3648
25.41,991
21.16,462
57.0,3434
28.34,1113
45.48,2543
39.45,1939
66.08,3497
73.87,3672
23.41,718
63.21,3622
69.03,3561
50.42,2844
28.79,1022
61.11,3597
26.29,1036
21.07,486
25.54,972
66.51,3553
49.38,2716
66.28,3582
63.79,3616
45.44,2547
66.85,3676
21.94,574
44.12,2264
39.31,1774
51.69,2917
21.13,529
56.59,3346
45.64,2408
62.94,3606
21.83,547
46.99,2513
44.86,2387
24.87,815
36.18,1662
60.5,3607
67.45,3553
65.75,3565
62.75,3564
44.78,2415
22.89,556
62.28,3656
46.2,2499
54.23,3083
39.05,1942
26.75,891
24.1,746
69.54,3585
46.27,2530
67.59,3614
38.3,1965
20.38,395
20.35,442
36.84,1778
65.03,3475
40.31,2104
47.13,2591
70.87,3689
45.56,2333
25.27,781
65.77,3625
65.31,3616
55.74,3090
39.45,2004
64.11,3525
36.42,1707
55.23,3282
23.02,652
44.56,2290
44.15,2360
49.47,2716
65.61,3624
65.83,3607
40.94,2032
39.82,2057
62.65,3620
69.97,3614
37.91,1734
24.79,785
59.68,3541
67.86,3641
26.25,881
21.86,507
58.61,3440
58.7,3480
23.35,619
44.13,2234
60.99,3634
53.12,3030
67.82,3569
31.33,1384
66.53,3678
25.06,877
25.36,821
44.06,2502
43.36,2297
65.44,3634
62.2,3534
53.05,2954
23.87,637
23.46,742
62.98,3525
20.22,390
47.99,2651
23.48,741
30.77,1201
28.29,1122
25.37,815
25.26,765
47.49,2650
25.88,795
45.88,2344
43.17,2263
24.52,758
49.18,2616
28.28,986
62.34,3623
23.92,562
60.82,3562
64.7,3513
25.72,941
24.6,747
71.15,3644
29.1,1253
46.87,2484
62.31,3651
48.5,2595
41.92,2108
22.19,591
22.59,638
64.41,3555
49.72,2719
45.94,2405
44.96,2386
26.18,914
27.64,963
68.27,3690
49.94,2815
69.09,3776
43.89,2383
64.54,3573
42.22,2150
45.83,2394
46.52,2486
42.31,2144
64.09,3614
46.56,2553
71.41,3555
37.05,1915
61.13,3658
57.05,3256
23.98,889
68.92,3598
42.47,2156
65.57,3564
65.34,3533
52.88,2973
51.28,2851
19.9,465
52.83,3016
43.83,2295
50.54,2762
27.11,920
22.67,679
46.95,2552
48.52,2807
45.53,2560
24.39,800
22.3,696
45.26,2445
63.17,3512
21.67,620
44.19,2233
38.24,1825
67.04,3582
27.07,984
24.28,761
43.14,2294
44.9,2431
43.77,2283
50.45,2783
48.4,2708
35.79,1503
46.57,2643
29.19,1112
47.63,2633
21.09,647
22.51,598
23.49,703
24.92,809
47.37,2599
42.32,2128
63.07,3619
37.61,1688
55.64,3210
49.92,2804
26.34,910
30.56,1263
59.76,3570
53.8,3105
46.09,2519
25.27,780
68.48,3602
41.89,1987
50.86,2892
26.79,917
63.74,3543
41.29,2165
38.96,1944
62.77,3550
30.39,1228
40.95,2092
46.7,2588
51.78,2890
41.31,2009
26.47,857
68.21,3595
21.77,534
58.39,3452
19.77,416
26.52,829
38.74,1908
52.02,2917
22.59,575
26.43,948
41.65,2075
64.16,3589
64.08,3495
49.2,2640
66.52,3658
27.73,1051
31.86,1419
66.89,3592
42.66,2261
43.63,2288
43.83,2213
24.2,636
39.55,2004
29.2,1238
47.37,2707
20.9,359
49.14,2619
64.03,3529
24.67,776
55.87,3250
66.17,3580
70.53,3592
40.79,2175
49.09,2774
43.22,2157
29.36,1084
